Index,Route ID,Target Time,Time to Next Stop,Stop,Postcode
1,RTE01,17:15,0:15,SGH Pathology Lab,SO16 6YD
2,RTE01,17:30,0:20,Surgery 61,SO40 3JD
3,RTE01,17:50,0:10,Surgery 1,SO51 8XA
4,RTE01,18:00,0:10,Surgery 5,SO51 8JH
5,RTE01,18:10,0:15,Surgery 63,SO51 7LB
6,RTE01,18:25,0:35,SGH Pathology Lab,SO16 6YD
7,RTE01,19:00,0:30,Surgery 8,BH25 7PA
8,RTE01,19:30,0:30,Surgery 41,SO40 8UU
9,RTE01,20:00,,SGH Pathology Lab,SO16 6YD
10,RTE02,7:25,0:45,SGH Pathology Lab,SO16 6YD
11,RTE02,8:10,0:40,Surgery 35,SO41 8DJ
12,RTE02,8:50,0:10,Surgery 2,SO16 4QX
13,RTE02,9:00,0:30,SGH Pathology Lab,SO16 6YD
14,RTE02,9:30,0:25,Surgery 71,SO45 6AG
15,RTE02,9:55,0:10,Surgery 77,SO41 9FE
16,RTE02,10:05,0:10,Surgery 35,SO41 8DJ
17,RTE02,10:15,0:05,Surgery 20,SO41 9AZ
18,RTE02,10:20,0:30,Surgery 73,SO41 3AY
19,RTE02,10:50,0:10,Surgery 12,SO45 1RE
20,RTE02,11:00,0:10,Surgery 27,SO45 4JG
21,RTE02,11:10,0:05,Surgery 72,SO45 5GQ
22,RTE02,11:15,0:10,Surgery 71,SO45 6AG
23,RTE02,11:25,0:20,Surgery 37,SO40 4UP
24,RTE02,11:45,,SGH Pathology Lab,SO16 6YD
25,RTE03,08:45,0:20,SGH Pathology Lab,SO16 6YD
26,RTE03,9:05,0:05,Surgery 29,SO53 2FW
27,RTE03,9:10,0:10,Surgery 46,SO53 2DH
28,RTE03,9:20,0:45,Surgery 55,SO53 4LL
29,RTE03,10:05,0:10,Surgery 8,BH25 7PA
30,RTE03,10:15,0:05,Surgery 42,BH25 6RJ
31,RTE03,10:20,0:15,Surgery 22,BH25 5AR
32,RTE03,10:35,0:15,Surgery 39,SO41 0NJ
33,RTE03,10:50,0:10,Surgery 58,SO41 6AG
34,RTE03,11:00,0:15,Surgery 16,SO42 7YS
35,RTE03,11:15,0:20,Surgery 35,SO41 8DJ
36,RTE03,11:35,0:15,Surgery 8,BH25 7PA
37,RTE03,11:50,0:15,Surgery 39,SO41 0NJ
38,RTE03,12:05,0:15,Surgery 35,SO41 8DJ
39,RTE03,12:20,0:10,Surgery 16,SO42 7YS
40,RTE03,12:30,0:40,Surgery 58,SO41 6AG
41,RTE03,13:10,,SGH Pathology Lab,SO16 6YD
42,RTE04,08:45,0:15,SGH Pathology Lab,SO16 6YD
43,RTE04,9:00,0:10,Surgery 69,SO15 5GN
44,RTE04,9:10,0:05,Surgery 3,SO16 5DR
45,RTE04,9:15,0:15,SGH Pathology Lab,SO16 6YD
46,RTE04,9:30,0:05,Surgery 31,SO17 1QF
47,RTE04,9:35,0:10,Surgery 68,SO17 1QF
48,RTE04,9:45,0:10,Surgery 40,SO17 1EZ
49,RTE04,9:55,0:15,Surgery 18,SO16 3BE
50,RTE04,10:10,0:05,Surgery 21,SO16 4EW
51,RTE04,10:15,0:05,Surgery 17,SO16 4BN
52,RTE04,10:20,0:10,Surgery 2,SO16 4QX
53,RTE04,10:30,0:10,SGH Pathology Lab,SO16 6YD
54,RTE04,10:40,0:25,Surgery 7,SO15 3HF
55,RTE04,11:05,0:20,Surgery 44,SO52 9EL
56,RTE04,11:25,0:05,Surgery 41,SO40 8UU
57,RTE04,11:30,0:05,Surgery 61,SO40 3JD
58,RTE04,11:35,0:15,Surgery 64,SO40 3DB
59,RTE04,11:50,0:10,Surgery 34,SO16 8LJ
60,RTE04,12:00,,SGH Pathology Lab,SO16 6YD
61,RTE05,09:00,0:25,SGH Pathology Lab,SO16 6YD
62,RTE05,9:25,0:05,Surgery 6,SO50 9GE
63,RTE05,9:30,0:20,Surgery 15,SO50 4HL
64,RTE05,9:50,0:05,Surgery 61,SO40 3JD
65,RTE05,9:55,0:15,Surgery 64,SO40 3DB
66,RTE05,10:10,0:10,Surgery 34,SO16 8LJ
67,RTE05,10:20,0:20,Surgery 44,SO52 9EL
68,RTE05,10:40,0:20,Surgery 41,SO40 8UU
69,RTE05,11:00,0:20,SGH Pathology Lab,SO16 6YD
70,RTE05,11:20,0:05,Surgery 4,SO14 6WP
71,RTE05,11:25,0:10,Surgery 49,SO17 2JG
72,RTE05,11:35,0:20,Surgery 56,SO14 1PT
73,RTE05,11:55,0:30,SGH Pathology Lab,SO16 6YD
74,RTE05,12:25,0:05,Surgery 13,SO31 4JT
75,RTE05,12:30,0:10,Surgery 19,SO31 8AB
76,RTE05,12:40,0:10,Surgery 30,SO30 4DE
77,RTE05,12:50,0:05,Surgery 14,SO32 2TH
78,RTE05,12:55,0:05,Surgery 25,SO32 2TH
79,RTE05,13:00,0:20,Surgery 10,SO32 1HF
80,RTE05,13:20,0:10,Surgery 74,SO30 3JL
81,RTE05,13:30,0:05,Surgery 60,SO16 2NN
82,RTE05,13:35,0:05,Surgery 18,SO16 3BE
83,RTE05,13:40,0:05,Surgery 31,SO17 1QF
84,RTE05,13:45,0:05,Surgery 68,SO17 1QF
85,RTE05,13:50,0:15,Surgery 40,SO17 1EZ
86,RTE05,14:05,,SGH Pathology Lab,SO16 6YD
87,RTE06,09:30,0:20,SGH Pathology Lab,SO16 6YD
88,RTE06,9:50,0:20,Surgery 47,SO50 9GE
89,RTE06,10:10,0:05,Surgery 9,SO18 6BX
90,RTE06,10:15,0:10,Surgery 48,SO19 4ED
91,RTE06,10:25,0:05,Surgery 76,SO19 9DJ
92,RTE06,10:30,0:05,Surgery 78,SO19 9GE
93,RTE06,10:35,0:05,Surgery 45,SO19 9PL
94,RTE06,10:40,0:10,Surgery 57,SO19 9AR
95,RTE06,10:50,0:10,Surgery 19,SO31 8AB
96,RTE06,11:00,0:15,Surgery 13,SO31 4JT
97,RTE06,11:15,0:05,Surgery 62,SO19 6DE
98,RTE06,11:20,0:15,Surgery 48,SO19 4ED
99,RTE06,11:35,0:20,Surgery 11,SO18 1HH
100,RTE06,11:55,0:25,SGH Pathology Lab,SO16 6YD
101,RTE06,12:20,0:10,Surgery 76,SO19 9DJ
102,RTE06,12:30,0:10,Surgery 48,SO19 4ED
103,RTE06,12:40,0:05,Surgery 78,SO19 9GE
104,RTE06,12:45,0:05,Surgery 45,SO19 9PL
105,RTE06,12:50,0:25,Surgery 57,SO19 9AR
106,RTE06,13:15,,SGH Pathology Lab,SO16 6YD
107,RTE07,10:30,0:45,SGH Pathology Lab,SO16 6YD
108,RTE07,11:15,0:25,Surgery 35,SO41 8DJ
109,RTE07,11:40,0:15,Surgery 66,BH23 8NR
110,RTE07,11:55,0:05,Surgery 51,BH24 1XP
111,RTE07,12:00,0:15,Surgery 23,BH24 1NY
112,RTE07,12:15,0:35,Surgery 26,SP6 1LD
113,RTE07,12:50,0:05,Surgery 61,SO40 3JD
114,RTE07,12:55,0:15,Surgery 64,SO40 3DB
115,RTE07,13:10,0:15,SGH Pathology Lab,SO16 6YD
116,RTE07,13:25,0:05,Surgery 49,SO17 2JG
117,RTE07,13:30,0:05,Surgery 4,SO14 6WP
118,RTE07,13:35,0:05,Surgery 70,SO15 2GR
119,RTE07,13:40,0:10,Surgery 32,SO15 5HL
120,RTE07,13:50,0:10,Surgery 2,SO16 4QX
121,RTE07,14:00,0:05,Surgery 50,SO15 5SE
122,RTE07,14:05,0:05,Surgery 53,SO15 3HU
123,RTE07,14:10,0:05,Surgery 52,SO15 5RU
124,RTE07,14:15,0:05,Surgery 69,SO15 5GN
125,RTE07,14:20,0:05,Surgery 17,SO16 4BN
126,RTE07,14:25,0:10,Surgery 21,SO16 4EW
127,RTE07,14:35,,SGH Pathology Lab,SO16 6YD
128,RTE08,10:30,0:25,SGH Pathology Lab,SO16 6YD
129,RTE08,10:55,0:10,Surgery 59,SO50 8LT
130,RTE08,11:05,0:10,Surgery 74,SO30 3JL
131,RTE08,11:15,0:05,Surgery 30,SO30 4DE
132,RTE08,11:20,0:05,Surgery 14,SO32 2TH
133,RTE08,11:25,0:05,Surgery 25,SO32 2TH
134,RTE08,11:30,0:20,Surgery 10,SO32 1HF
135,RTE08,11:50,0:05,Surgery 65,SO18 3HY
136,RTE08,11:55,0:05,Surgery 38,SO18 2AB
137,RTE08,12:00,0:10,Surgery 75,SO18 6PJ
138,RTE08,12:10,0:10,Surgery 33,SO18 5FL
139,RTE08,12:20,0:15,Surgery 60,SO16 2NN
140,RTE08,12:35,0:45,SGH Pathology Lab,SO16 6YD
141,RTE08,13:20,0:10,Surgery 35,SO41 8DJ
142,RTE08,13:30,0:05,Surgery 77,SO41 9FE
143,RTE08,13:35,0:15,Surgery 20,SO41 9AZ
144,RTE08,13:50,0:05,Surgery 42,BH25 6RJ
145,RTE08,13:55,0:15,Surgery 22,BH25 5AR
146,RTE08,14:10,0:10,Surgery 73,SO41 3AY
147,RTE08,14:20,0:45,Surgery 35,SO41 8DJ
148,RTE08,15:05,,SGH Pathology Lab,SO16 6YD
149,RTE09,10:00,0:10,SGH Pathology Lab,SO16 6YD
150,RTE09,10:10,0:05,Surgery 69,SO15 5GN
151,RTE09,10:15,0:10,Surgery 53,SO15 3HU
152,RTE09,10:25,0:05,Surgery 70,SO15 2GR
153,RTE09,10:30,0:05,Surgery 32,SO15 5HL
154,RTE09,10:35,0:05,Surgery 50,SO15 5SE
155,RTE09,10:40,0:10,Surgery 52,SO15 5RU
156,RTE09,10:50,0:15,SGH Pathology Lab,SO16 6YD
157,RTE09,11:05,0:05,Surgery 1,SO51 8XA
158,RTE09,11:10,0:05,Surgery 5,SO51 8JH
159,RTE09,11:15,0:20,Surgery 63,SO51 7LB
160,RTE09,11:35,0:25,SGH Pathology Lab,SO16 6YD
161,RTE09,12:00,0:05,Surgery 33,SO18 5FL
162,RTE09,12:05,0:10,Surgery 9,SO18 6BX
163,RTE09,12:15,0:05,Surgery 75,SO18 6PJ
164,RTE09,12:20,0:05,Surgery 65,SO18 3HY
165,RTE09,12:25,0:05,Surgery 38,SO18 2AB
166,RTE09,12:30,0:10,Surgery 11,SO18 1HH
167,RTE09,12:40,0:05,Surgery 43,SO14 0RD
168,RTE09,12:45,0:20,Surgery 56,SO14 1PT
169,RTE09,13:05,,SGH Pathology Lab,SO16 6YD
170,RTE10,09:45,0:25,SGH Pathology Lab,SO16 6YD
171,RTE10,10:10,0:15,Surgery 67,SO21 1HG
172,RTE10,10:25,0:10,Surgery 54,SO23 8DS
173,RTE10,10:35,0:45,Surgery 28,SO22 6FP
174,RTE10,11:20,0:05,Surgery 24,SO43 7JP
175,RTE10,11:25,0:25,Surgery 36,SO43 7FJ
176,RTE10,11:50,0:15,SGH Pathology Lab,SO16 6YD
177,RTE10,12:05,0:05,Surgery 5,SO51 8JH
178,RTE10,12:10,0:05,Surgery 1,SO51 8XA
179,RTE10,12:15,0:25,Surgery 63,SO51 7LB
180,RTE10,12:40,0:20,Surgery 36,SO43 7FJ
181,RTE10,13:00,0:05,Surgery 27,SO45 4JG
182,RTE10,13:05,0:05,Surgery 72,SO45 5GQ
183,RTE10,13:10,0:30,Surgery 71,SO45 6AG
184,RTE10,13:40,,SGH Pathology Lab,SO16 6YD